"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"MIRKS","MIRPURKHAS SUGAR MILLS LIMITED","44,546.00"," 1,508,011.93 ","39,439.00"," 1,334,123.00 ","88.54 ","88.47 "
"MLCF","MAPLE LEAF CEMENT FACTORY LIMITED","5,622,646.00"," 463,688,590.58 ","2,622,547.00"," 222,934,618.61 ","46.64 ","48.08 "
"MQTM","MAQBOOL TEXTILE MILLS LIMITED","68,155.00"," 2,980,841.39 ","56,224.00"," 2,466,293.10 ","82.49 ","82.74 "
"MRNS","MEHRAN SUGAR MILLS LIMITED","2,135.00"," 128,082.71 ","2,133.00"," 127,965.12 ","99.91 ","99.91 "
"MSCL","METROPOLITAN STEEL CORPORATION LIMITED","470,073.00"," 7,626,700.40 ","359,921.00"," 5,859,330.93 ","76.57 ","76.83 "
"MSOT","MASOOD TEXTILE MILLS LIMITED","70,989.00"," 5,435,744.83 ","62,657.00"," 4,806,207.72 ","88.26 ","88.42 "
"MTL","MILLAT TRACTORS LIMITED","164,792.00"," 91,835,589.07 ","119,959.00"," 67,965,398.66 ","72.79 ","74.01 "
"MUGHAL","MUGHAL IRON & STEEL INDUSTRIES LIMITED","572,301.00"," 39,266,352.74 ","456,443.00"," 31,326,731.25 ","79.76 ","79.78 "
"MUGHALC","MUGHAL IRON AND STEEL IND. LTD.-CLASS C","5,416.00"," 219,171.23 ","4,906.00"," 198,651.06 ","90.58 ","90.64 "
"MUREB","MURREE BREWERY COMPANY LIMITED","6,187.00"," 5,568,914.10 ","6,162.00"," 5,546,170.40 ","99.60 ","99.59 "
"MWMP","MANDVIWALLA MAUSER PLASTIC IND. LTD","29,102.00"," 740,063.86 ","29,102.00"," 740,063.86 ","100.00 ","100.00 "
"MZNPETF","MEEZAN PAKISTAN EXCHANGE TRADED FUND","261,207.00"," 4,234,051.55 ","177,707.00"," 2,876,881.55 ","68.03 ","67.95 "
"NAGC","NAGINA COTTON MILLS LIMITED","3,719.00"," 250,602.77 ","3,719.00"," 250,602.77 ","100.00 ","100.00 "
"NATF","NATIONAL FOODS LIMITED","218,821.00"," 78,394,679.27 ","152,824.00"," 54,835,645.78 ","69.84 ","69.95 "
"NBP","NATIONAL BANK OF PAKISTAN","7,097,980.00"," 848,407,364.28 ","2,820,120.00"," 359,156,959.60 ","39.73 ","42.33 "
"NBPGETF","NBP PAKISTAN GROWTH EXCHANGE TRADED FUND","8,000.00"," 191,980.00 ","6,000.00"," 144,345.00 ","75.00 ","75.19 "
"NCL","NISHAT (CHUNIAN) LIMITED","86,420.00"," 3,927,429.68 ","71,758.00"," 3,260,930.88 ","83.03 ","83.03 "
"NCML","NAZIR COTTON MILLS LIMITED","9,102.00"," 123,852.98 ","9,101.00"," 123,839.38 ","99.99 ","99.99 "
"NCPL","NISHAT CHUNIAN POWER LIMITED","139,879.00"," 3,607,616.43 ","134,000.00"," 3,457,794.20 ","95.80 ","95.85 "
"NESTLE","NESTLE PAKISTAN LIMITED","564.00"," 4,088,748.87 ","562.00"," 4,074,344.87 ","99.65 ","99.65 "
"NETSOL","NETSOL TECHNOLOGIES LIMITED","3,481,002.00"," 525,398,494.17 ","1,150,940.00"," 174,037,475.44 ","33.06 ","33.12 "
"NEXT","NEXT CAPITAL LIMITED","38,316.00"," 345,380.91 ","38,311.00"," 345,333.96 ","99.99 ","99.99 "
"NICL","NIMIR INDUSTRIAL CHEMICALS LIMITED","28,732.00"," 4,611,628.74 ","25,277.00"," 4,052,462.39 ","87.98 ","87.87 "
"NITGETF","NIT PAK. GATEWAY EXCHANGE TRADED FUND","6,000.00"," 175,895.00 ","6,000.00"," 175,895.00 ","100.00 ","100.00 "
"NML","NISHAT MILLS LIMITED","2,324,191.00"," 307,408,540.24 ","1,154,473.00"," 161,329,535.63 ","49.67 ","52.48 "
"NONS","NOON SUGAR MILLS LIMITED","2,103.00"," 198,787.29 ","2,005.00"," 189,963.34 ","95.34 ","95.56 "
"NPL","NISHAT POWER LIMITED","291,380.00"," 10,492,738.66 ","285,617.00"," 10,285,875.60 ","98.02 ","98.03 "
"NRL","NATIONAL REFINERY LIMITED","747,209.00"," 182,161,970.64 ","389,482.00"," 95,128,766.41 ","52.12 ","52.22 "
"NRSL","NIMIR RESINS LIMITED","622,585.00"," 21,734,335.70 ","432,412.00"," 15,103,181.66 ","69.45 ","69.49 "
"NSRM","THE NATIONAL SILK & RAYON MILLS LIMITED","1,163.00"," 143,930.63 ","673.00"," 84,346.43 ","57.87 ","58.60 "
"OBOY","OILBOY ENERGY LIMITED","186,765.00"," 1,788,976.94 ","144,215.00"," 1,382,043.63 ","77.22 ","77.25 "
"OCTOPUS","OCTOPUS DIGITAL LIMITED","1,043,483.00"," 57,118,330.36 ","584,092.00"," 32,067,678.43 ","55.98 ","56.14 "
