"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"SYS","SYSTEMS LIMITED","5,159,931.00"," 700,837,106.30 ","3,008,103.00"," 422,393,856.30 ","58.30 ","60.27 "
"SZTM","SHAHZAD TEXTILE MILLS LIMITED","3,053.00"," 147,696.09 ","2,714.00"," 131,370.64 ","88.90 ","88.95 "
"TATM","TATA TEXTILE MILLS LIMITED","1,494,083.00"," 323,054,228.42 ","476,614.00"," 104,197,425.93 ","31.90 ","32.25 "
"TBL","TREET BATTERY LIMITED","820,440.00"," 10,170,611.93 ","655,656.00"," 8,131,838.43 ","79.92 ","79.95 "
"TCORP","TARIQ CORPORATION LIMITED","54,487.00"," 993,199.26 ","51,573.00"," 940,569.41 ","94.65 ","94.70 "
"TELE","TELECARD LIMITED","2,404,359.00"," 17,827,386.43 ","1,805,720.00"," 13,705,120.36 ","75.10 ","76.88 "
"TGL","TARIQ GLASS INDUSTRIES LTD.","198,588.00"," 49,450,626.61 ","182,075.00"," 45,365,891.05 ","91.68 ","91.74 "
"THALL","THAL LIMITED","111,054.00"," 49,602,739.52 ","106,845.00"," 47,700,621.42 ","96.21 ","96.17 "
"THCCL","THATTA CEMENT COMPANY LIMITED","693,882.00"," 30,623,549.65 ","624,714.00"," 27,584,729.10 ","90.03 ","90.08 "
"TICL","THE THAL INDUSTRIES CORPORATION LIMITED","2,251.00"," 1,281,986.38 ","1,279.00"," 731,400.30 ","56.82 ","57.05 "
"TOMCL","THE ORGANIC MEAT COMPANY LIMITED","4,882,770.00"," 182,606,471.57 ","3,197,833.00"," 119,857,199.65 ","65.49 ","65.64 "
"TOWL","TOWELLERS LIMITED","34,757.00"," 5,505,710.66 ","24,700.00"," 3,918,141.73 ","71.06 ","71.17 "
"TPL","TPL CORP LIMITED","12,195,412.00"," 66,947,270.66 ","12,181,802.00"," 66,873,383.92 ","99.89 ","99.89 "
"TPLI","TPL INSURANCE LIMITED","48,988.00"," 399,316.99 ","45,475.00"," 370,749.25 ","92.83 ","92.85 "
"TPLL","TPL LIFE INSURANCE LIMITED","172.00"," 9,145.30 ","167.00"," 8,881.60 ","97.09 ","97.12 "
"TPLP","TPL PROPERTIES LIMITED","5,709,659.00"," 52,497,417.47 ","2,688,238.00"," 26,052,562.23 ","47.08 ","49.63 "
"TPLRF1","TPL REIT FUND I","3,556,277.00"," 45,730,077.52 ","3,544,967.00"," 45,584,329.30 ","99.68 ","99.68 "
"TPLT","TPL TRAKKER LIMITED","105,216.00"," 753,404.80 ","87,597.00"," 625,306.72 ","83.25 ","83.00 "
"TREET","TREET CORPORATION LIMITED","2,194,756.00"," 48,896,719.75 ","1,418,354.00"," 32,262,710.44 ","64.62 ","65.98 "
"TRG","TRG PAKISTAN LIMITED  -  CLASS - (A)","4,629,761.00"," 264,297,941.38 ","2,224,047.00"," 127,175,817.60 ","48.04 ","48.12 "
"TRIPF","TRI-PACK FILMS LIMITED","51,868.00"," 7,844,476.94 ","40,694.00"," 6,174,826.00 ","78.46 ","78.72 "
"TRSM","TRUST MODARABA","1,640,205.00"," 47,237,457.72 ","924,989.00"," 26,665,703.90 ","56.39 ","56.45 "
"TSBL","TRUST SECURITIES AND BROKERAGE LTD.","307,541.00"," 4,143,855.30 ","302,065.00"," 4,070,579.96 ","98.22 ","98.23 "
"TSMF","TRI-STAR MUTUAL FUND LIMITED","2,007.00"," 23,208.93 ","2,007.00"," 23,208.93 ","100.00 ","100.00 "
"TSML","TANDLIANWALA SUGAR MILLS LIMITED","46.00"," 8,776.30 ","41.00"," 7,776.35 ","89.13 ","88.61 "
"TSPL","TRI - STAR POWER LIMITED","6,438.00"," 53,364.32 ","6,242.00"," 51,726.13 ","96.96 ","96.93 "
"UBDL","UNITED BRANDS LIMITED","5,874.00"," 148,823.11 ","3,934.00"," 99,887.64 ","66.97 ","67.12 "
"UBL","UNITED BANK LIMITED","1,404,749.00"," 470,148,435.83 ","844,066.00"," 281,527,479.11 ","60.09 ","59.88 "
"UBLPETF","UBL PAK. ENTERPRISE EXCHANGE TRADED FUND","27,000.00"," 896,605.00 ","22,000.00"," 731,060.00 ","81.48 ","81.54 "
"UCAPM","UNICAP MODARABA","79,543.00"," 382,319.67 ","71,920.00"," 346,361.19 ","90.42 ","90.59 "
"UDLI","UDL INTERNATIONAL LIMITED","94,584.00"," 924,814.59 ","77,543.00"," 768,381.72 ","81.98 ","83.08 "
"UDPL","UNITED DISTRIBUTERS PAKISTAN LIMITED","48,940.00"," 4,218,450.77 ","39,061.00"," 3,365,511.18 ","79.81 ","79.78 "
"UNIC","THE UNITED INSURANCE CO. OF PAKISTAN LTD","40,711.00"," 672,266.54 ","38,210.00"," 631,154.55 ","93.86 ","93.88 "
"UNITY","UNITY FOODS LIMITED","15,890,805.00"," 476,672,862.03 ","7,907,522.00"," 239,159,140.39 ","49.76 ","50.17 "
"UPFL","UNILEVER PAKISTAN FOODS LIMITED","41.00"," 1,357,607.90 ","34.00"," 1,126,068.88 ","82.93 ","82.95 "
"UVIC","THE UNIVERSAL INSURANCE COMPANY LIMITED","50,206.00"," 451,818.96 ","26,477.00"," 238,526.47 ","52.74 ","52.79 "
"WAFI","WAFI ENERGY PAKISTAN LIMITED","94,867.00"," 16,867,195.92 ","86,695.00"," 15,415,503.25 ","91.39 ","91.39 "
"786","786 INVESTMENT LIMITED","348,692.00"," 3,701,452.96 ","300,314.00"," 3,197,810.80 ","86.13 ","86.39 "
"AABS","AL-ABBAS SUGAR MILLS LIMITED","296.00"," 331,287.37 ","209.00"," 235,454.02 ","70.61 ","71.07 "
"AATM","ALI ASGHAR TEXTILE MILLS LIMITED","8,848.00"," 397,761.81 ","8,173.00"," 367,218.43 ","92.37 ","92.32 "
"ABL","ALLIED BANK LIMITED","83,813.00"," 15,747,440.53 ","51,762.00"," 9,699,303.89 ","61.76 ","61.59 "
"ABOT","ABBOTT LABORATORIES (PAKISTAN) LIMITED","27,745.00"," 32,255,843.28 ","25,221.00"," 29,327,665.78 ","90.90 ","90.92 "
"ACIETF","ALFALAH CONSUMER INDEX EXC. TRADED FUND","3,000.00"," 50,240.00 ","3,000.00"," 50,240.00 ","100.00 ","100.00 "
"ACPL","ATTOCK CEMENT PAKISTAN LIMITED","2,156,889.00"," 642,803,095.57 ","1,178,305.00"," 351,098,218.49 ","54.63 ","54.62 "
"ADAMS","ADAM SUGAR MILLS LIMITED","348.00"," 24,190.95 ","348.00"," 24,190.95 ","100.00 ","100.00 "
"ADMM","ARTISTIC DENIM MILLS LIMITED","32,334.00"," 1,864,062.59 ","21,391.00"," 1,239,660.72 ","66.16 ","66.50 "
"AGHA","AGHA STEEL INDUSTRIES LIMITED","2,003,746.00"," 18,020,404.84 ","1,633,756.00"," 14,694,056.88 ","81.54 ","81.54 "
"AGIC","ASKARI GENERAL INSURANCE COMPANY LTD","53,978.00"," 2,341,576.91 ","38,057.00"," 1,656,424.91 ","70.50 ","70.74 "
"AGIL","AGRIAUTO INDUSTRIES LIMITED","102,283.00"," 15,664,606.96 ","68,110.00"," 10,456,993.24 ","66.59 ","66.76 "
"AGL","AGRITECH LIMITED","4,098,235.00"," 319,583,974.98 ","1,385,211.00"," 109,071,193.92 ","33.80 ","34.13 "
"AGP","AGP LIMITED","163,778.00"," 34,290,630.70 ","154,260.00"," 32,303,646.44 ","94.19 ","94.21 "
"AGSML","ABDULLAH SHAH GHAZI SUGAR MILLS LIMITED","407,508.00"," 3,678,742.75 ","353,718.00"," 3,193,006.47 ","86.80 ","86.80 "
"AGTL","AL-GHAZI TRACTORS LIMITED","14,441.00"," 5,980,261.53 ","12,872.00"," 5,329,778.04 ","89.14 ","89.12 "
"AHCL","ARIF HABIB CORPORATION LIMITED","553,489.00"," 6,820,478.21 ","487,609.00"," 6,008,788.14 ","88.10 ","88.10 "
"AHL","ARIF HABIB LIMITED","2,667.00"," 209,774.36 ","2,661.00"," 209,305.64 ","99.78 ","99.78 "
