"Symbol","Name","Trade Volume","Trade Value","UIN Settlement Volume ","UIN Settlement Value ","UIN Percentage Volume","UIN Percentage Value "
"UNITY","UNITY FOODS LIMITED","7,606,118.00"," 182,082,784.38 ","5,454,725.00"," 131,870,311.42 ","71.71 ","72.42 "
"UPFL","UNILEVER PAKISTAN FOODS LIMITED","96.00"," 2,895,260.90 ","55.00"," 1,669,492.70 ","57.29 ","57.66 "
"UVIC","THE UNIVERSAL INSURANCE COMPANY LIMITED","10,841.00"," 290,379.57 ","10,452.00"," 280,207.26 ","96.41 ","96.50 "
"WAFI","WAFI ENERGY PAKISTAN LIMITED","27,436.00"," 5,194,137.84 ","26,170.00"," 4,954,579.54 ","95.39 ","95.39 "
"WAHN","WAH NOBLE CHEMICALS LIMITED","1,776.00"," 702,393.30 ","1,761.00"," 696,401.10 ","99.16 ","99.15 "
"WASL","WASL MOBILITY MODARABA","4,673,648.00"," 28,211,663.10 ","2,453,454.00"," 14,916,726.44 ","52.50 ","52.87 "
"WAVES","WAVES CORPORATION LIMITED","3,519,933.00"," 40,023,152.70 ","2,761,746.00"," 31,397,068.87 ","78.46 ","78.45 "
"WAVESAPP","WAVES HOME APPLIANCE LIMITED","2,780,204.00"," 26,604,373.51 ","2,121,904.00"," 20,674,421.48 ","76.32 ","77.71 "
"WTL","WORLDCALL TELECOM LIMITED","64,266,361.00"," 107,742,516.29 ","33,869,413.00"," 56,943,954.10 ","52.70 ","52.85 "
"YOUW","YOUSAF WEAVING MILLS LIMITED","2,389,625.00"," 15,375,304.21 ","1,581,508.00"," 10,196,351.31 ","66.18 ","66.32 "
"ZAHID","ZAHIDJEE TEXTILE MILLS LIMITED","229,211.00"," 18,655,988.46 ","130,982.00"," 10,655,657.43 ","57.14 ","57.12 "
"ZAL","ZAREA LIMITED","2,417,744.00"," 102,460,489.35 ","1,683,974.00"," 71,415,600.16 ","69.65 ","69.70 "
"ZIL","ZIL LIMITED","51.00"," 18,361.49 ","51.00"," 18,361.49 ","100.00 ","100.00 "
"ZTL","ZEPHYR TEXTILES LIMITED","33,675.00"," 568,884.37 ","22,842.00"," 390,540.58 ","67.83 ","68.65 "
"ICIBL","INVEST CAPITAL INVESTMENT BANK LIMITED","3,428,930.00"," 22,105,597.83 ","2,239,228.00"," 14,467,709.44 ","65.30 ","65.45 "
"ICL","ITTEHAD CHEMICALS LIMITED","1,061,240.00"," 136,924,314.58 ","560,111.00"," 72,811,572.53 ","52.78 ","53.18 "
"IDRT","IDREES TEXTILE MILLS LIMITED","6,394.00"," 135,752.10 ","6,394.00"," 135,752.10 ","100.00 ","100.00 "
"IDSM","IDEAL SPINNING MILLS LIMITED","4,508.00"," 102,196.36 ","4,500.00"," 102,015.00 ","99.82 ","99.82 "
"IDYM","INDUS DYEING AND MANUFACTURING CO. LTD.","8,083.00"," 1,314,576.18 ","6,565.00"," 1,066,144.68 ","81.22 ","81.10 "
"IGIHL","IGI HOLDINGS LIMITED","48,238.00"," 13,501,979.61 ","43,681.00"," 12,220,389.77 ","90.55 ","90.51 "
"IGIL","IGI LIFE INSURANCE LIMITED","11,245.00"," 231,778.16 ","9,804.00"," 202,542.15 ","87.19 ","87.39 "
"ILP","INTERLOOP LIMITED","366,602.00"," 26,247,699.20 ","221,221.00"," 15,929,085.62 ","60.34 ","60.69 "
"IMAGE","IMAGE PAKISTAN LIMITED","5,781,769.00"," 158,663,810.72 ","4,335,717.00"," 119,027,436.15 ","74.99 ","75.02 "
"IML","IMPERIAL LIMITED","886,590.00"," 21,145,869.14 ","557,521.00"," 13,204,827.42 ","62.88 ","62.45 "
"IMS","INTERMARKET SECURITIES LIMITED","607,584.00"," 8,678,435.66 ","461,185.00"," 6,613,297.10 ","75.90 ","76.20 "
"INDU","INDUS MOTOR COMPANY LIMITED","177,571.00"," 383,577,200.41 ","168,240.00"," 363,439,400.70 ","94.75 ","94.75 "
"INIL","INTERNATIONAL INDUSTRIES LIMITED","103,355.00"," 22,238,209.33 ","68,608.00"," 15,577,455.30 ","66.38 ","70.05 "
"INKL","INTERNATIONAL KNITWEAR LIMITED","4,796.00"," 319,283.36 ","4,640.00"," 308,697.09 ","96.75 ","96.68 "
"IPAK","INTERNATIONAL PACKAGING FILMS LIMITED","151,398.00"," 3,727,677.16 ","148,192.00"," 3,648,153.16 ","97.88 ","97.87 "
"IREIT","IMAGE REIT","39,016,907.00"," 494,483,208.61 ","26,795,565.00"," 340,591,081.00 ","68.68 ","68.88 "
"ISIL","ISMAIL INDUSTRIES LIMITED","596.00"," 1,236,343.61 ","496.00"," 1,025,521.95 ","83.22 ","82.95 "
"ISL","INTERNATIONAL STEELS LIMITED","291,553.00"," 34,249,075.63 ","263,425.00"," 30,976,620.22 ","90.35 ","90.45 "
"ITTEFAQ","ITTEFAQ IRON INDUSTRIES LIMITED","846,002.00"," 8,421,362.62 ","622,580.00"," 6,200,270.60 ","73.59 ","73.63 "
"JATM","J. A. TEXTILE MILLS LIMITED","2,805.00"," 67,728.26 ","2,785.00"," 67,266.06 ","99.29 ","99.32 "
"JDMT","JANANA DE MALUCHO TEXTILE MILLS LIMITED","26,771.00"," 2,691,396.53 ","15,758.00"," 1,604,836.41 ","58.86 ","59.63 "
"JDWS","JDW SUGAR MILLS LIMITED","1,208.00"," 1,002,866.50 ","948.00"," 786,512.40 ","78.48 ","78.43 "
"JGICL","JUBILEE GENERAL INSURANCE COMPANY LTD.","102,111.00"," 8,310,394.81 ","94,271.00"," 7,676,983.71 ","92.32 ","92.38 "
"JKSM","J.K. SPINNING MILLS LIMITED","271.00"," 52,579.57 ","269.00"," 52,187.57 ","99.26 ","99.25 "
"JLICL","JUBILEE LIFE INSURANCE COMPANY LIMITED","8,548.00"," 1,415,990.23 ","7,339.00"," 1,216,182.43 ","85.86 ","85.89 "
"JSBL","JS BANK LIMITED","602,508.00"," 13,390,477.32 ","520,619.00"," 11,548,133.19 ","86.41 ","86.24 "
"JSCL","JAHANGIR SIDDIQUI AND CO. LTD","231,277.00"," 6,704,162.26 ","195,291.00"," 5,663,788.26 ","84.44 ","84.48 "
"JSCLPSA","JAHANGIR SIDDIQUI & CO.LTD-PREF.SHARES","3,844.00"," 54,137.40 ","3,694.00"," 51,987.40 ","96.10 ","96.03 "
"JSGBETF","JS GLOBAL BANKING SECTOR ETF","54,000.00"," 2,315,375.00 ","50,000.00"," 2,144,455.00 ","92.59 ","92.62 "
"JSGCL","JS GLOBAL CAPITAL  LIMITED","3,978.00"," 574,302.49 ","3,478.00"," 506,162.49 ","87.43 ","88.14 "
"JSIL","JS INVESTMENTS LIMITED","22,662.00"," 870,091.64 ","20,459.00"," 786,985.03 ","90.28 ","90.45 "
"JSMFETF","JS MOMENTUM FACTOR EXCHANGE TRADED FUND","579,601.00"," 7,147,071.33 ","524,101.00"," 6,463,336.33 ","90.42 ","90.43 "
"JSML","JAUHARABAD SUGAR MILLS LIMITED","53,557.00"," 3,267,281.43 ","29,619.00"," 1,867,973.64 ","55.30 ","57.17 "
"JUBS","JUBILEE SPINNING & WEAVING MILLS LIMITED","12,950.00"," 312,135.60 ","11,977.00"," 288,770.30 ","92.49 ","92.51 "
"JVDC","JAVEDAN CORPORATION LIMITED","391,884.00"," 30,715,914.08 ","328,367.00"," 25,739,517.59 ","83.79 ","83.80 "
"KAPCO","KOT ADDU POWER COMPANY LIMITED","575,530.00"," 20,304,716.49 ","522,869.00"," 18,447,976.41 ","90.85 ","90.86 "
"KCL","KARAM CERAMICS LIMITED","48.00"," 7,498.60 ","47.00"," 7,351.60 ","97.92 ","98.04 "
