Symbol,Name,Trade Volume,Trade Value,UIN Settlement Volume ,UIN Settlement Value ,UIN Percentage Volume,UIN Percentage Value 
NONS,NOON SUGAR MILLS LIMITED,"15,654.00","1,438,780.55","14,689.00","1,348,550.75",93.84,93.73
NPL,NISHAT POWER LIMITED,"144,101.00","6,102,669.24","122,497.00","5,189,263.24",85.01,85.03
NRL,NATIONAL REFINERY LIMITED,"1,481,268.00","554,559,376.51","836,563.00","313,872,041.46",56.48,56.6
NRSL,NIMIR RESINS LIMITED,"117,814.00","4,352,307.65","98,387.00","3,635,883.94",83.51,83.54
NSRM,THE NATIONAL SILK & RAYON MILLS LIMITED,280,"28,457.71",280,"28,457.71",100,100
OBOY,OILBOY ENERGY LIMITED,"699,566.00","7,003,595.41","556,399.00","5,583,261.22",79.53,79.72
OCTOPUS,OCTOPUS DIGITAL LIMITED,"1,309,549.00","71,914,734.33","872,881.00","48,015,387.31",66.66,66.77
OGDC,OIL & GAS DEVELOPMENT COMPANY LIMITED,"13,394,051.00","3,659,369,674.81","5,274,209.00","1,510,135,180.26",39.38,41.27
OLPL,OLP FINANCIAL SERVICES PAKISTAN LIMITED,"1,760.00","90,957.74","1,557.00","80,503.72",88.47,88.51
OLPM,OLP MODARABA,"5,632.00","132,374.63","4,631.00","108,651.62",82.23,82.08
OML,OLYMPIA MILLS LIMITED,"47,990.00","1,896,346.69","2,848.00","113,191.03",5.93,5.97
ORM,ORIENT RENTAL MODARABA,"718,685.00","9,363,521.57","687,577.00","8,960,168.12",95.67,95.69
OTSU,OTSUKA PAKISTAN LIMITED,"22,314.00","7,481,424.71","19,587.00","6,560,993.89",87.78,87.7
P01GIS031225,1 YEAR GIS-DISCOUNTED-MATURITY 03-12-25,1,"4,905.00",1,"4,905.00",100,100
P01GIS061125,1 YEAR GIS-DISCOUNTED-MATURITY 06-11-25,1,"4,941.50",1,"4,941.50",100,100
P01GIS080126,1 YEAR GIS-DISCOUNTED-MAT DATE 08-01-26,1,"4,860.00",1,"4,860.00",100,100
